Attrition,MaritalStatus,C0
0,0,-1.0125
0,0,-1.0125
1,2,0.9875
0,2,0.9875
1,1,-0.012499999999999956
0,0,-1.0125
0,1,-0.012499999999999956
0,0,-1.0125
0,-1,-2.0125
0,2,0.9875
0,1,-0.012499999999999956
0,1,-0.012499999999999956
1,2,0.9875
1,1,-0.012499999999999956
0,1,-0.012499999999999956
0,1,-0.012499999999999956
0,1,-0.012499999999999956
0,0,-1.0125
0,2,0.9875
0,0,-1.0125
0,0,-1.0125
0,1,-0.012499999999999956
0,2,0.9875
1,1,-0.012499999999999956
0,1,-0.012499999999999956
0,1,-0.012499999999999956
1,2,0.9875
0,1,-0.012499999999999956
0,0,-1.0125
0,1,-0.012499999999999956
0,1,-0.012499999999999956
1,0,-1.0125
0,1,-0.012499999999999956
0,1,-0.012499999999999956
0,2,0.9875
0,0,-1.0125
0,1,-0.012499999999999956
0,1,-0.012499999999999956
0,0,-1.0125
0,2,0.9875
0,1,-0.012499999999999956
0,2,0.9875
0,1,-0.012499999999999956
0,1,-0.012499999999999956
1,1,-0.012499999999999956
0,0,-1.0125
0,0,-1.0125
0,1,-0.012499999999999956
0,1,-0.012499999999999956
0,1,-0.012499999999999956
0,1,-0.012499999999999956
0,0,-1.0125
0,1,-0.012499999999999956
0,2,0.9875
0,2,0.9875
0,0,-1.0125
1,1,-0.012499999999999956
0,0,-1.0125
0,2,0.9875
0,2,0.9875
0,2,0.9875
0,0,-1.0125
0,1,-0.012499999999999956
0,1,-0.012499999999999956
0,0,-1.0125
0,1,-0.012499999999999956
0,-1,-2.0125
0,0,-1.0125
0,1,-0.012499999999999956
0,1,-0.012499999999999956
0,2,0.9875
0,2,0.9875
0,1,-0.012499999999999956
0,1,-0.012499999999999956
0,0,-1.0125
1,2,0.9875
0,1,-0.012499999999999956
0,2,0.9875
0,0,-1.0125
1,-1,-2.0125
0,0,-1.0125
0,-1,-2.0125
0,1,-0.012499999999999956
0,2,0.9875
1,1,-0.012499999999999956
0,1,-0.012499999999999956
0,1,-0.012499999999999956
0,0,-1.0125
0,1,-0.012499999999999956
0,0,-1.0125
0,2,0.9875
0,2,0.9875
0,1,-0.012499999999999956
0,0,-1.0125
0,1,-0.012499999999999956
0,1,-0.012499999999999956
0,1,-0.012499999999999956
0,1,-0.012499999999999956
0,0,-1.0125
0,0,-1.0125
0,2,0.9875
1,1,-0.012499999999999956
0,1,-0.012499999999999956
0,2,0.9875
0,0,-1.0125
1,2,0.9875
0,0,-1.0125
0,1,-0.012499999999999956
0,2,0.9875
0,1,-0.012499999999999956
1,2,0.9875
0,1,-0.012499999999999956
0,1,-0.012499999999999956
0,0,-1.0125
0,1,-0.012499999999999956
0,1,-0.012499999999999956
0,2,0.9875
0,1,-0.012499999999999956
0,1,-0.012499999999999956
0,-1,-2.0125
0,0,-1.0125
0,2,0.9875
1,1,-0.012499999999999956
0,1,-0.012499999999999956
0,2,0.9875
0,1,-0.012499999999999956
0,1,-0.012499999999999956
0,1,-0.012499999999999956
0,2,0.9875
1,1,-0.012499999999999956
0,2,0.9875
1,2,0.9875
0,2,0.9875
0,2,0.9875
0,2,0.9875
0,1,-0.012499999999999956
0,2,0.9875
1,0,-1.0125
0,1,-0.012499999999999956
0,2,0.9875
0,0,-1.0125
0,0,-1.0125
0,0,-1.0125
1,1,-0.012499999999999956
0,1,-0.012499999999999956
0,1,-0.012499999999999956
0,1,-0.012499999999999956
0,0,-1.0125
0,2,0.9875
0,0,-1.0125
1,2,0.9875
0,0,-1.0125
0,2,0.9875
0,1,-0.012499999999999956
0,1,-0.012499999999999956
0,1,-0.012499999999999956
1,2,0.9875
0,1,-0.012499999999999956
0,1,-0.012499999999999956
0,2,0.9875
0,1,-0.012499999999999956
0,1,-0.012499999999999956
0,0,-1.0125
1,1,-0.012499999999999956
0,1,-0.012499999999999956
0,1,-0.012499999999999956
0,1,-0.012499999999999956
0,1,-0.012499999999999956
0,2,0.9875
0,2,0.9875
0,1,-0.012499999999999956
0,0,-1.0125
0,1,-0.012499999999999956
0,0,-1.0125
0,2,0.9875
0,2,0.9875
0,0,-1.0125
1,1,-0.012499999999999956
0,2,0.9875
0,1,-0.012499999999999956
0,2,0.9875
0,0,-1.0125
0,1,-0.012499999999999956
0,2,0.9875
0,1,-0.012499999999999956
0,1,-0.012499999999999956
0,1,-0.012499999999999956
0,2,0.9875
0,1,-0.012499999999999956
0,0,-1.0125
0,0,-1.0125
0,1,-0.012499999999999956
0,1,-0.012499999999999956
0,0,-1.0125
0,0,-1.0125
0,2,0.9875
1,2,0.9875
0,1,-0.012499999999999956
0,2,0.9875
0,2,0.9875
1,1,-0.012499999999999956
0,2,0.9875
0,0,-1.0125
0,0,-1.0125
1,2,0.9875
1,2,0.9875
0,0,-1.0125
0,1,-0.012499999999999956
0,1,-0.012499999999999956
0,2,0.9875
0,1,-0.012499999999999956
0,1,-0.012499999999999956
0,1,-0.012499999999999956
1,2,0.9875
1,1,-0.012499999999999956
0,2,0.9875
0,1,-0.012499999999999956
0,1,-0.012499999999999956
0,2,0.9875
0,0,-1.0125
0,1,-0.012499999999999956
0,1,-0.012499999999999956
0,1,-0.012499999999999956
0,2,0.9875
1,2,0.9875
0,0,-1.0125
0,1,-0.012499999999999956
1,0,-1.0125
0,2,0.9875
0,1,-0.012499999999999956
1,2,0.9875
0,1,-0.012499999999999956
0,0,-1.0125
0,1,-0.012499999999999956
0,2,0.9875
0,1,-0.012499999999999956
0,1,-0.012499999999999956
0,1,-0.012499999999999956
0,2,0.9875
0,1,-0.012499999999999956
0,2,0.9875
1,2,0.9875
0,1,-0.012499999999999956
0,2,0.9875
0,1,-0.012499999999999956
0,2,0.9875
0,2,0.9875
0,0,-1.0125
1,2,0.9875
0,2,0.9875
1,2,0.9875
0,1,-0.012499999999999956
0,1,-0.012499999999999956
0,0,-1.0125
0,1,-0.012499999999999956
0,1,-0.012499999999999956
0,2,0.9875
1,0,-1.0125
0,1,-0.012499999999999956
0,1,-0.012499999999999956
0,1,-0.012499999999999956
0,2,0.9875
0,1,-0.012499999999999956
0,2,0.9875
0,1,-0.012499999999999956
0,0,-1.0125
0,1,-0.012499999999999956
0,1,-0.012499999999999956
0,1,-0.012499999999999956
0,0,-1.0125
0,0,-1.0125
0,1,-0.012499999999999956
0,1,-0.012499999999999956
0,1,-0.012499999999999956
0,1,-0.012499999999999956
0,0,-1.0125
0,1,-0.012499999999999956
1,0,-1.0125
0,0,-1.0125
0,1,-0.012499999999999956
0,1,-0.012499999999999956
0,0,-1.0125
0,1,-0.012499999999999956
0,2,0.9875
0,0,-1.0125
0,1,-0.012499999999999956
1,1,-0.012499999999999956
0,1,-0.012499999999999956
0,0,-1.0125
1,2,0.9875
0,0,-1.0125
1,1,-0.012499999999999956
0,1,-0.012499999999999956
0,1,-0.012499999999999956
1,2,0.9875
0,1,-0.012499999999999956
1,2,0.9875
0,1,-0.012499999999999956
0,1,-0.012499999999999956
0,2,0.9875
0,1,-0.012499999999999956
1,2,0.9875
0,1,-0.012499999999999956
0,1,-0.012499999999999956
0,0,-1.0125
0,2,0.9875
1,0,-1.0125
0,1,-0.012499999999999956
1,2,0.9875
0,1,-0.012499999999999956
0,0,-1.0125
0,0,-1.0125
0,1,-0.012499999999999956
0,1,-0.012499999999999956
1,2,0.9875
0,1,-0.012499999999999956
0,1,-0.012499999999999956
0,1,-0.012499999999999956
0,0,-1.0125
0,1,-0.012499999999999956
1,0,-1.0125
0,2,0.9875
0,0,-1.0125
0,0,-1.0125
1,2,0.9875
0,1,-0.012499999999999956
0,1,-0.012499999999999956
0,2,0.9875
0,1,-0.012499999999999956
0,2,0.9875
0,0,-1.0125
0,0,-1.0125
0,0,-1.0125
0,1,-0.012499999999999956
0,0,-1.0125
0,1,-0.012499999999999956
0,0,-1.0125
0,1,-0.012499999999999956
0,0,-1.0125
0,1,-0.012499999999999956
0,1,-0.012499999999999956
0,0,-1.0125
1,1,-0.012499999999999956
0,2,0.9875
0,0,-1.0125
1,2,0.9875
0,1,-0.012499999999999956
1,2,0.9875
0,0,-1.0125
1,2,0.9875
0,0,-1.0125
1,2,0.9875
1,1,-0.012499999999999956
0,2,0.9875
1,2,0.9875
0,1,-0.012499999999999956
1,2,0.9875
0,0,-1.0125
0,1,-0.012499999999999956
0,1,-0.012499999999999956
0,2,0.9875
0,2,0.9875
0,1,-0.012499999999999956
0,1,-0.012499999999999956
1,2,0.9875
0,2,0.9875
1,1,-0.012499999999999956
0,2,0.9875
0,2,0.9875
1,1,-0.012499999999999956
0,1,-0.012499999999999956
0,2,0.9875
0,2,0.9875
0,0,-1.0125
0,0,-1.0125
0,1,-0.012499999999999956
1,0,-1.0125
1,1,-0.012499999999999956
0,1,-0.012499999999999956
0,1,-0.012499999999999956
0,0,-1.0125
1,0,-1.0125
0,1,-0.012499999999999956
1,1,-0.012499999999999956
0,2,0.9875
0,2,0.9875
0,0,-1.0125
0,2,0.9875
0,0,-1.0125
0,0,-1.0125
0,1,-0.012499999999999956
0,1,-0.012499999999999956
0,1,-0.012499999999999956
0,1,-0.012499999999999956
0,0,-1.0125
1,1,-0.012499999999999956
1,1,-0.012499999999999956
0,0,-1.0125
0,1,-0.012499999999999956
0,1,-0.012499999999999956
